Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCH29,OUT049,1611.7250399734712
FDD48,OUT049,1975.4960240491293
FDC17,OUT045,3633.2355941355113
DRH49,OUT027,2240.9952950093952
FDN44,OUT018,2484.4703345583134
FDC29,OUT045,1963.4471352320904
DRK01,OUT019,225.38332659235866
FDD48,OUT017,1972.1917919962702
FDB59,OUT013,3238.50189883892
FDY45,OUT010,633.7123590759845
FDX60,OUT035,1304.4004983176083
FDT09,OUT010,327.3705976087867
DRB24,OUT018,2420.430380856288
FDL13,OUT035,4019.76952687796
FDN16,OUT035,1672.6061523203484
FDK57,OUT013,1939.62917265687
FDO22,OUT027,2035.5711262046407
FDC57,OUT010,526.3287945284349
FDZ13,OUT027,1207.2318667092723
FDW27,OUT013,2348.1005265262797
FDX10,OUT049,638.9110108870233
FDY08,OUT018,1999.8908860520276
FDA49,OUT017,1352.75893605929
FDC32,OUT018,1293.9433549213722
FDO04,OUT035,845.435477462569
NCZ54,OUT013,2686.7628491171095
FDY40,OUT045,743.7558629457078
FDW36,OUT045,1695.9238189064172
FDE11,OUT017,3125.630342598257
DRE37,OUT045,3157.3547935832826
NCK19,OUT017,3170.321953181409
FDT19,OUT035,3047.323075875809
FDE56,OUT045,1069.6328676098167
FDZ57,OUT010,308.1258617937145
FDB35,OUT035,1502.1912135051086
FDF09,OUT010,95.88554145269985
FDO34,OUT046,2873.173740597651
FDA55,OUT046,4018.123437488341
NCM18,OUT035,1113.578570657804
FDJ20,OUT019,287.35055283194373
DRQ35,OUT019,306.92415625316744
FDG02,OUT013,3281.4993277338504
NCU29,OUT018,2312.9628806326455
FDL27,OUT027,1840.9252729081654
NCA54,OUT035,3028.7641397310667
FDJ32,OUT035,1112.1799173478698
FDB21,OUT019,577.7462138181534
FDR46,OUT035,2586.415120772043
FDZ32,OUT046,1678.2484074639779
DRF36,OUT017,3132.8302096348452
NCU54,OUT017,3493.089056453077
NCI31,OUT017,599.7475635870298
DRA59,OUT035,3379.504350774581
NCC55,OUT045,641.8706202340927
FDE44,OUT018,590.6924387850983
NCN26,OUT018,1490.037116031509
FDC11,OUT049,1357.9161549667667
FDV24,OUT035,2388.9378619798317
FDR40,OUT019,219.61202172445118
NCQ17,OUT049,2570.4943336026236
FDC46,OUT045,3115.1278683329037
NCM18,OUT046,1087.747719855422
FDK16,OUT046,1569.4647643470942
FDI28,OUT017,1291.5879124264518
FDS11,OUT018,3308.983051594586
DRD13,OUT046,1112.1504827916194
FDL36,OUT035,1380.3340771363696
FDI27,OUT013,763.6113885698294
FDJ53,OUT019,272.64850025296676
FDS44,OUT045,4082.3601350769313
FDE28,OUT046,3652.358935981611
FDQ33,OUT018,2364.006584424524
FDB37,OUT017,4049.6195006122057
FDQ31,OUT045,1351.9808235609848
NCQ05,OUT046,2531.8806186308775
FDE10,OUT013,2076.7047065068423
FDF38,OUT017,657.7038257106848
FDE50,OUT019,545.1490333535877
DRG37,OUT010,413.1999208791671
NCH06,OUT049,3957.3794903013686
FDY14,OUT045,4417.470787636413
FDO27,OUT017,1604.2372025210632
FDQ19,OUT049,4156.394179745625
FDZ26,OUT019,588.399441415425
FDN51,OUT013,4484.606810488746
FDK20,OUT035,2146.9821688711772
FDD40,OUT018,2777.9278146347115
DRI25,OUT018,777.3849905504939
FDH56,OUT017,1918.5894728945232
FDI36,OUT027,5044.621344516241
DRH11,OUT018,767.6811774838272
NCV18,OUT017,1350.0248707863805
DRI01,OUT049,3051.5396635812526
DRE48,OUT049,3330.29561795114
FDS51,OUT035,1088.146772354963
FDM38,OUT017,765.9676924566219
FDB60,OUT027,5179.239849350316
FDY58,OUT035,4032.971270075768
FDY22,OUT045,2277.3302195920196
FDF11,OUT027,6217.741522488251
FDZ51,OUT035,1586.3321330312112
FDQ45,OUT017,3115.3429697156826
FDF17,OUT035,3317.048126242269
NCF31,OUT027,3956.5858310286562
FDA37,OUT013,2044.427035544194
FDO51,OUT046,690.978848616247
FDF34,OUT013,3131.9921077898007
FDD57,OUT018,1299.4793868070865
FDO37,OUT046,3967.778818196752
FDR49,OUT049,763.6113885698294
FDS39,OUT049,2164.598340188135
FDI48,OUT027,1284.9797555061466
DRM35,OUT049,3023.5257002963226
FDV57,OUT035,3188.983780802493
FDZ55,OUT013,2562.0049617504933
FDI28,OUT035,1290.557766216706
FDS21,OUT045,1102.372865581339
FDT34,OUT013,1699.3856332224989
DRI25,OUT035,876.2006295217252
FDT47,OUT010,220.9946056695395
DRH39,OUT045,1181.2269996177595
NCD54,OUT045,2533.726623167934
FDU16,OUT027,2314.212988577619
NCW29,OUT045,2154.799708292083
FDV25,OUT027,5445.169017997625
FDM56,OUT035,1690.145160111915
FDZ04,OUT027,1833.3207800827686
FDG59,OUT019,89.28333847667747
FDI56,OUT045,1390.200175527655
FDS33,OUT035,1393.5026927809274
FDC23,OUT049,2853.45634179747
FDT11,OUT049,3328.143785405517
FDG17,OUT045,4250.048702421246
FDZ44,OUT045,1928.3808337313842
FDJ52,OUT013,2517.17547260223
DRI23,OUT046,2619.623393852871
DRE15,OUT010,215.42456081753483
NCF07,OUT013,1644.556266300789
NCR29,OUT049,869.5754055460847
FDE44,OUT019,116.36888405989035
FDT23,OUT035,1310.3196426742702
NCG06,OUT017,4413.283713276846
NCU41,OUT010,513.6699300123919
FDH46,OUT017,1695.517956749169
FDV31,OUT013,2887.577803190896
NCT41,OUT027,4223.405105352232
FDE22,OUT027,4282.189438247787
FDC26,OUT045,1696.9667469321917
DRF51,OUT017,630.9307841706295
NCY53,OUT019,256.3602892101915
FDY21,OUT017,3199.748775262331
FDL27,OUT013,1062.5994450055787
FDZ34,OUT049,3318.7856272297663
NCF43,OUT010,343.40588239175537
FDC21,OUT035,1687.4194349026752
FDL26,OUT013,2569.649640582072
FDT25,OUT010,281.2959456056793
NCR30,OUT046,1175.796882111285
DRL23,OUT019,233.18674666851476
NCR05,OUT049,3154.673266142297
NCE19,OUT018,757.1847984756081
FDY07,OUT035,705.1963833866807
FDB10,OUT017,4087.9902113591083
FDP57,OUT013,1695.7024625425108
FDU48,OUT019,319.00272766361655
FDH48,OUT035,1341.4663581022946
FDO33,OUT035,1925.4347939960571
NCU29,OUT045,2410.8000563427645
FDW35,OUT046,656.5731630860272
FDH05,OUT010,577.360567509683
FDP26,OUT049,1710.1909709671177
DRG27,OUT035,675.9328306902883
FDQ33,OUT046,2608.3733252216934
FDH20,OUT010,221.6133810844066
FDV14,OUT046,1374.888793007306
DRD01,OUT046,859.7176525984735
NCI17,OUT049,1581.5892599844667
FDF39,OUT010,655.0055926249598
FDX37,OUT046,1629.0449936712018
NCX17,OUT035,3781.6290714718307
FDN03,OUT013,4217.465009210503
NCS41,OUT010,465.01055604943195
FDH34,OUT045,3226.1037937571095
NCX53,OUT018,2078.9607503954894
FDY31,OUT046,2403.5805261492505
FDD20,OUT017,2137.896328238378
FDE51,OUT045,740.103390550745
FDV27,OUT046,1352.4435046923252
FDF16,OUT035,2434.5036398520597
FDZ02,OUT049,1599.5190858070098
NCK05,OUT045,1093.7295096246824
FDM12,OUT027,5045.135757562284
NCA05,OUT018,2419.517520975755
FDX33,OUT045,2608.1038126074154
FDM25,OUT049,2962.952291869623
FDE41,OUT018,1149.8535500713722
FDW14,OUT045,1368.593002765118
NCD30,OUT046,1584.8919815122415
FDB23,OUT010,623.7107755177128
FDF45,OUT046,1037.2581115382284
FDW20,OUT017,2158.361775470962
FDF47,OUT045,3625.8844669801533
NCR05,OUT019,532.8470518444647
DRB01,OUT046,3336.352534795937
FDE36,OUT013,2562.9234091570165
FDU56,OUT049,3105.2810529281765
FDB23,OUT049,3795.326059307051
FDN48,OUT049,1408.288708141874
FDS43,OUT013,3169.2393957404456
NCN05,OUT013,3268.241726907711
NCL53,OUT049,3023.32947300562
FDL56,OUT046,1329.132192543113
FDH17,OUT018,1299.4793868070865
FDP37,OUT046,2119.059306768004
FDG09,OUT019,510.58213931206234
FDA55,OUT045,3906.807307519013
FDX31,OUT049,3922.096518656574
FDJ41,OUT045,4587.2670615284305
DRC24,OUT045,2558.1964085834193
FDQ21,OUT035,2150.16241631298
NCT54,OUT045,1539.9592553801822
FDH08,OUT049,3981.928638635366
FDY38,OUT018,3503.7949520572556
DRM11,OUT010,601.3713132940942
FDG32,OUT049,3480.19919531803
NCH18,OUT046,4142.524271273658
FDI20,OUT035,3671.6177245259214
FDA33,OUT018,2356.3411709615575
FDN45,OUT013,3642.189453266873
FDT45,OUT010,165.91709693926657
FDR32,OUT035,3850.7217825233815
FDA48,OUT017,3677.7908102134534
FDN23,OUT017,2393.416162977354
NCR18,OUT035,674.7893952065829
FDD45,OUT046,1522.2931759164885
FDI22,OUT018,3311.567568107743
FDT09,OUT013,2246.152291237267
DRC24,OUT027,4178.945653999123
FDT39,OUT046,2397.8934909588675
FDX28,OUT045,1605.232186770867
FDA50,OUT018,1293.9433549213722
FDT33,OUT027,4579.672028066631
FDQ60,OUT049,1932.92007254105
NCM19,OUT018,1386.1699587510398
FDF40,OUT046,4111.411223831912
NCI30,OUT035,3986.429710647973
FDK34,OUT049,4154.592945512846
FDA38,OUT027,6218.75840427781
FDT02,OUT045,642.9267198563925
FDC11,OUT017,1356.0637632758503
FDD08,OUT046,675.9328306902883
NCS29,OUT046,4457.06921443877
DRI03,OUT010,502.3333404644688
FDK48,OUT035,1181.5507913137128
FDM52,OUT049,2539.634382863333
FDP49,OUT035,891.2574497816712
DRA24,OUT046,2678.0805357124977
NCJ43,OUT049,3043.8323711207067
FDE11,OUT045,3111.7047582479227
FDP01,OUT049,2566.4360068798605
FDQ59,OUT018,1149.8535500713722
FDA43,OUT019,498.0151682157513
FDL14,OUT017,2425.7643080160938
FDV50,OUT010,294.9915857928223
FDT01,OUT027,5204.6409543485715
NCC42,OUT035,2164.7926841286912
FDO28,OUT046,1935.649527888234
FDD32,OUT019,222.0990890901655
FDV45,OUT035,3138.067991847245
NCW17,OUT019,315.7003258562898
NCJ17,OUT027,2452.7391295229336
NCF18,OUT049,3019.592004209829
FDP01,OUT045,2566.4360068798605
FDH24,OUT045,2652.073270937455
FDI38,OUT027,5407.650735527925
FDX03,OUT035,712.462293612966
FDY28,OUT046,3465.0925356460275
FDN34,OUT018,2576.260979142195
FDJ02,OUT045,2558.4497526440814
FDW40,OUT019,321.2123809260279
FDX03,OUT017,674.7893952065829
FDE17,OUT027,3952.0315221339906
FDT58,OUT046,2807.730571903864
FDI38,OUT013,3550.872497726302
FDW22,OUT035,3956.958127802232
FDS15,OUT027,2894.1429615831094
NCX06,OUT013,3032.00098347783
DRK47,OUT035,3989.8105523058543
FDC23,OUT027,4664.353550429411
FDM56,OUT010,240.32876224889023
FDP21,OUT046,3332.158392661293
FDP58,OUT046,3485.006538354341
FDA27,OUT019,620.8323718020223
FDK41,OUT019,217.14668039897796
NCH42,OUT046,3889.530757031427
FDG29,OUT045,658.6127146559664
FDW15,OUT018,2359.31119136901
FDD28,OUT018,803.3032357595616
FDQ37,OUT049,3027.3794841661506
FDC23,OUT035,2910.1088745695843
FDV13,OUT035,1397.7117062701554
FDK33,OUT046,3586.3652871257855
FDO33,OUT013,1860.6335422793636
FDN21,OUT017,2712.992524286027
NCW06,OUT027,5043.494851660335
FDI38,OUT035,3593.9880060031305
FDC21,OUT027,2661.8993474010376
NCS05,OUT046,2190.110687215103
NCN53,OUT049,655.7525327987
FDV40,OUT010,206.48586157565245
FDG60,OUT017,3936.769775025954
NCY30,OUT027,4948.896656534715
FDM40,OUT045,2111.045437108392
NCO30,OUT046,3011.723123680819
FDK10,OUT046,3270.769880126644
FDM36,OUT045,2950.770847564775
FDN10,OUT013,1912.6468280114432
FDM46,OUT018,1296.9070760161092
FDX50,OUT049,1742.0674093622729
FDP33,OUT045,3909.795494331828
FDO12,OUT045,3050.025648793502
FDC28,OUT013,1738.2595360374078
FDO31,OUT045,1231.0623837524101
FDX45,OUT035,2616.4006976598457
FDV21,OUT049,2073.7808132647424
FDH04,OUT049,1434.8107016655003
NCG54,OUT013,2847.5119726449298
FDO13,OUT046,2580.865866704715
FDA09,OUT027,4517.84761995724
FDC38,OUT017,2142.775800490798
NCO42,OUT046,2534.4070067919383
FDL45,OUT049,2083.633529508891
NCK31,OUT013,765.6886477518433
FDM39,OUT017,3146.932080599239
FDC22,OUT010,515.7159099195459
FDF46,OUT046,1892.2388880934623
FDQ37,OUT045,3014.143643849319
FDH41,OUT010,535.7477716899592
FDQ04,OUT046,675.9328306902883
NCQ02,OUT027,4977.148845922424
FDJ57,OUT027,4991.937977669529
NCE07,OUT049,2158.918939870545
FDE56,OUT013,1032.853825391337
FDI20,OUT049,3606.0405245914826
FDK36,OUT018,581.9610932419924
FDP08,OUT027,5084.7496219023105
FDF44,OUT017,2091.064567348925
NCU53,OUT017,2822.1238439813424
FDF47,OUT035,3684.821156481435
FDS55,OUT010,341.1097414351194
FDZ52,OUT010,241.77207869033165
FDL04,OUT018,1323.5122822832682
NCM26,OUT035,2589.3779761349424
FDX43,OUT049,2842.508516398876
FDP52,OUT049,4053.111082759051
DRK49,OUT045,657.7038257106848
FDE38,OUT013,2552.820499405953
DRF13,OUT035,2517.9539209355703
FDK41,OUT010,212.6964523919152
FDJ04,OUT027,3132.6915990333255
FDZ44,OUT018,1855.577286577637
FDS11,OUT013,3971.7562231182383
FDA55,OUT049,3924.376510043043
NCW53,OUT046,3033.628094025416
FDB49,OUT027,2709.6269233419903
FDD23,OUT017,3193.6921170333717
NCV42,OUT045,1758.007168827142
NCZ29,OUT018,1946.8432908997236
FDQ26,OUT013,872.0297180669414
FDV08,OUT017,675.9328306902883
FDC53,OUT049,1625.6735271441771
FDV58,OUT010,525.1467299986933
NCP02,OUT019,164.6490743118156
DRI37,OUT045,878.599574130525
FDQ12,OUT049,3976.1360149838288
FDE33,OUT046,1223.088778846556
FDX27,OUT045,1578.0363133382414
FDM22,OUT017,761.3258185075277
NCH30,OUT019,257.9731086191659
FDC04,OUT017,4144.499657894644
FDO38,OUT046,1272.2891577023847
FDV52,OUT027,3122.412175691973
FDB32,OUT013,1550.1442447936
FDV43,OUT018,527.7226456610676
FDI24,OUT018,2443.725379956977
FDR40,OUT017,1327.6971627484577
FDW02,OUT049,2068.649670353145
FDE44,OUT049,748.6014491716213
FDL38,OUT046,1398.4456103725222
NCT54,OUT010,220.9946056695395
DRJ39,OUT010,561.4016629075929
FDW55,OUT049,4214.9816758599245
DRF13,OUT019,358.08729654623875
NCW17,OUT049,2179.832099817324
FDP13,OUT035,675.9328306902883
FDS08,OUT018,2472.252332838462
NCP17,OUT035,1105.9998266401565
NCO53,OUT035,3120.4085463224455
FDH19,OUT045,2860.3616713976908
FDJ04,OUT017,1971.9522476301124
FDG10,OUT049,878.7496588395702
FDA40,OUT010,209.30809508780206
FDI53,OUT045,2612.9171879533837
FDU09,OUT010,165.91709693926657
FDK60,OUT045,1589.8544454736634
FDR43,OUT017,599.7475635870298
FDW22,OUT017,3944.302107003053
DRP47,OUT010,607.7758444111
DRG48,OUT010,399.72923821374553
FDA14,OUT035,2580.9446369404136
FDU49,OUT013,1367.8673600981629
FDK28,OUT045,4446.049001689849
FDT19,OUT046,3001.3477040018065
NCQ42,OUT045,2115.352972695955
FDD03,OUT045,3808.1165940869396
NCM53,OUT013,1700.6690839499179
NCX53,OUT045,2224.8180144347766
FDV14,OUT027,2293.358392538621
NCZ54,OUT017,2750.4974371751014
FDB39,OUT013,849.0225258446939
DRC24,OUT046,2579.952641292248
FDY36,OUT013,1115.9096598150986
FDN01,OUT035,2985.999954173697
DRH25,OUT046,813.480745998531
FDV08,OUT046,694.1734898164435
NCP53,OUT049,4115.26500983671
FDU52,OUT010,415.332608164826
NCI42,OUT045,3385.7380589801533
FDZ14,OUT035,1995.0867724182854
FDF11,OUT046,4171.105259528216
FDQ13,OUT018,1149.8535500713722
FDO32,OUT010,117.44012909226525
DRJ37,OUT018,2293.4188085798255
FDY43,OUT046,2826.1311163840724
NCT41,OUT017,2558.8546327158438
NCV17,OUT045,2255.287769275863
FDM04,OUT027,1557.495782334337
DRB48,OUT018,513.4868024205997
FDM24,OUT013,2380.0874966748643
FDT37,OUT049,4189.065250515598
NCO05,OUT010,222.82622070659068
FDL13,OUT046,4025.9759851272847
FDL15,OUT017,2568.4427972216004
FDB11,OUT018,3277.603048408916
FDL14,OUT019,364.92771315710235
FDY10,OUT019,263.4628408380155
FDJ40,OUT049,1753.344061653853
NCW18,OUT046,4021.4024918224395
NCY06,OUT013,2096.9294471299017
DRE13,OUT018,1149.8535500713722
FDA26,OUT045,3854.9545824152356
NCE19,OUT010,153.90417464480183
FDE33,OUT035,1282.3086026852293
DRL59,OUT027,1557.495782334337
FDY07,OUT046,727.943119150394
FDF57,OUT018,2454.6218401425976
FDM58,OUT035,1740.6730646409942
FDP26,OUT027,2702.065849781551
FDY32,OUT046,2579.153607217736
FDD51,OUT010,122.97108703591275
FDU22,OUT018,1847.077533597186
FDZ49,OUT018,3410.9745422685855
NCI42,OUT017,3428.8535672569824
FDT04,OUT027,1036.0317327829066
NCU41,OUT045,3023.2055465770436
FDS56,OUT045,4473.46436535584
NCN42,OUT017,2583.954867485531
FDK34,OUT046,4149.008413765566
FDB03,OUT017,3705.257508628372
DRJ25,OUT035,748.6014491716213
FDT25,OUT027,3390.0686634452327
FDN20,OUT013,2806.118313812248
FDP09,OUT013,3611.4282995091776
FDM20,OUT019,593.4991792389744
NCG55,OUT046,1963.1154135957652
NCP14,OUT045,1680.840643425834
NCH06,OUT046,3938.2834916383786
FDV52,OUT013,1897.5802994165726
NCL07,OUT035,657.7038257106848
DRJ11,OUT027,5054.350498666511
DRO59,OUT013,1122.716734242789
FDW15,OUT010,346.98104919314164
NCQ30,OUT035,2039.2430833110611
NCN54,OUT019,198.7476896624872
FDY01,OUT027,3122.412175691973
FDX39,OUT035,3719.3113365150534
FDH53,OUT027,2252.4782265548492
FDA57,OUT035,654.8977910547105
NCC07,OUT010,230.96947747474798
FDU28,OUT013,3051.6754178869055
FDK36,OUT010,122.97108703591275
FDR36,OUT018,513.8400670772587
NCQ17,OUT035,2506.9748945395213
FDS28,OUT019,164.6490743118156
FDE08,OUT045,2543.3466400288853
FDU22,OUT046,1953.998677141651
FDG41,OUT045,1701.7316329418695
FDO31,OUT010,209.27285704264312
FDM21,OUT019,596.7422177469391
FDU40,OUT017,3044.3467828695975
FDV36,OUT018,1947.2550879822782
FDT10,OUT027,1800.118815405163
FDX38,OUT045,748.6014491716213
NCU30,OUT027,4347.978277622218
NCV06,OUT049,3119.7118667221116
FDT16,OUT035,4528.057780587197
NCP41,OUT027,2694.9717820887613
FDZ56,OUT017,2897.139508505527
FDC22,OUT035,3383.038040304974
FDU10,OUT035,657.7038257106848
FDS46,OUT045,1958.7533777849976
FDO08,OUT049,2748.069346921693
NCV42,OUT018,1346.1455504668272
FDP33,OUT035,3971.661219273842
FDJ12,OUT046,3581.4495251819435
FDH04,OUT045,1429.9315471881505
NCU54,OUT013,3439.0028204079244
FDO36,OUT010,450.72374046949284
FDT37,OUT027,6237.516053599993
FDD14,OUT010,483.0261457370109
FDA16,OUT013,3941.0200102650306
NCS42,OUT019,221.83614873851596
FDP10,OUT019,234.43377165399932
FDQ28,OUT049,2565.1819427115943
FDK57,OUT010,276.07899937172493
FDK02,OUT013,1891.8485660800864
FDW47,OUT018,1865.195565657792
NCC42,OUT018,2018.5538144095692
FDQ37,OUT018,2845.1643207529814
FDL40,OUT046,1584.8919815122415
DRE13,OUT010,213.41669032036066
FDQ34,OUT027,2878.9418891880846
NCB54,OUT046,2090.9782247083376
FDS48,OUT049,2541.5956243257942
FDO15,OUT045,1140.4013421303669
NCT30,OUT013,752.6577565767418
FDU49,OUT027,2320.734968910597
FDE21,OUT046,1976.8153308710084
FDS49,OUT019,210.39219441237688
FDT38,OUT027,2314.212988577619
FDZ01,OUT045,1687.12934968296
FDC41,OUT035,1279.4924395100204
DRG13,OUT010,388.91871368397113
NCZ42,OUT018,3268.651360937934
NCM07,OUT045,1337.556333878692
NCV17,OUT018,1992.8631900982907
DRK39,OUT035,1329.1329566790696
FDS37,OUT018,1433.122250734114
FDV12,OUT019,227.41367286507884
NCG19,OUT018,3540.1767341141094
FDS51,OUT013,1020.2302009547569
NCO14,OUT046,683.4272742048341
FDC38,OUT046,2157.801049650967
FDN15,OUT046,2246.6300442972192
NCH42,OUT013,3896.352151710863
FDQ22,OUT046,643.910171804032
FDC05,OUT013,3147.912561474457
FDZ31,OUT013,3205.6095732021045
DRJ23,OUT049,3037.989769755508
FDC52,OUT035,2550.9687597468032
DRD12,OUT010,218.49628042552
FDV55,OUT017,2559.846916291544
FDD32,OUT046,1268.0326999705603
FDR01,OUT049,3548.0617907626297
FDY08,OUT019,321.2123809260279
FDQ45,OUT045,3146.2009190087356
DRN11,OUT027,3848.888181016595
NCS05,OUT018,1998.6046595617054
FDY32,OUT035,2610.770688716095
NCD31,OUT045,2743.8149446256157
NCE06,OUT049,2578.479430233817
NCP14,OUT046,1665.6861158224447
NCF18,OUT019,491.90135096092155
FDF14,OUT018,2416.9193963285884
FDB22,OUT017,2451.075407535308
NCH54,OUT049,2671.90602525335
FDU27,OUT035,748.6014491716213
FDS58,OUT027,4382.305558428585
NCU29,OUT035,2425.5897511539897
FDJ57,OUT013,3318.828806010886
FDL56,OUT049,1326.1912898688026
FDH60,OUT035,3064.1549708898283
FDN24,OUT018,750.7097867768903
FDD02,OUT017,2101.889105998154
FDP15,OUT017,4191.026402535234
FDB28,OUT027,5095.663709810703
DRC49,OUT045,2437.423719021256
NCG30,OUT018,1918.2304435707622
FDJ14,OUT049,1217.8435203527335
FDL52,OUT045,655.7525327987
NCG19,OUT027,5949.484998881042
NCN41,OUT035,2087.761847429745
FDW22,OUT013,3917.0673817373595
FDI02,OUT013,1735.5497230096962
FDV51,OUT045,2723.7279068922076
FDV48,OUT046,1236.3895279272942
NCL17,OUT019,323.6592094105849
FDP46,OUT045,1394.3793989593337
FDU10,OUT045,622.6519846271289
FDT37,OUT010,612.3606179065566
FDI27,OUT035,763.6113885698294
FDN51,OUT046,4463.829895736866
FDW07,OUT035,1332.3682419688867
FDN45,OUT049,3620.0346246221134
DRN37,OUT027,4604.011102878155
DRF48,OUT049,3353.0244256235183
FDP38,OUT019,134.5727462803106
NCX18,OUT027,5228.835692749968
FDK45,OUT018,1430.158529639377
FDZ37,OUT049,1373.968704839652
FDS50,OUT018,3303.336666089034
NCR54,OUT018,2925.5532137921987
NCS17,OUT035,1572.8056572256019
FDV31,OUT046,2913.8788623607716
DRE27,OUT017,1573.2526397084582
FDN60,OUT013,2637.666627649525
FDK26,OUT013,3337.0152111938332
FDX37,OUT018,1318.679913536142
FDW31,OUT046,3153.0048156968023
FDX26,OUT018,2619.9591186204443
DRL49,OUT019,322.06826514021236
FDU49,OUT017,1358.7939053747932
FDY58,OUT046,4009.879418912684
FDN03,OUT045,4210.58315113937
NCV06,OUT010,549.7008890525339
FDH53,OUT045,1326.723061418547
FDG31,OUT018,819.0750751915651
NCC06,OUT045,2187.843858852672
FDS13,OUT049,4003.0987626324168
FDP16,OUT035,4137.045006893514
FDA35,OUT013,1975.6756097166033
DRP47,OUT018,3668.067954012985
FDY28,OUT010,593.0797274698891
FDY20,OUT035,1367.5471521500253
NCH30,OUT017,1756.0159541246023
NCR29,OUT019,164.6490743118156
NCP05,OUT013,2555.8570661187564
NCF30,OUT019,297.2234814341539
FDA08,OUT035,2738.485507112728
FDN51,OUT027,6235.304199319958
FDH12,OUT046,1695.9238189064172
FDY39,OUT017,3282.5017818517026
NCO53,OUT045,3128.707159541753
FDB40,OUT046,2579.190817184215
FDH02,OUT049,1421.2051200897722
FDY11,OUT027,1840.9252729081654
FDQ09,OUT019,257.9731086191659
FDP16,OUT013,4151.581030206884
NCF55,OUT018,509.29776197737624
FDY09,OUT027,4624.0019170681635
FDY39,OUT045,3268.5761975013684
NCU53,OUT049,2564.469176525882
NCT41,OUT049,2550.827260277691
FDJ45,OUT046,619.8459499711546
FDR28,OUT013,2716.556510381742
FDN08,OUT013,1898.7363907895167
FDJ07,OUT049,1988.8690704342587
FDZ09,OUT027,4283.632303438126
FDQ14,OUT017,2491.016238677128
FDY12,OUT027,1207.2318667092723
FDK57,OUT046,1970.1067812312474
FDD20,OUT049,2137.8699264409497
FDS36,OUT018,1389.1336798457767
FDI40,OUT049,1659.5826267652353
FDJ40,OUT045,1747.7410601653912
FDE08,OUT013,2541.3071343847114
DRK01,OUT013,1574.319920526406
FDC58,OUT049,677.5954298625572
FDE50,OUT046,3049.052601957855
FDX48,OUT035,2599.1546589094646
DRM35,OUT018,2442.963830605172
FDG41,OUT013,1696.6176542904075
FDB52,OUT046,4169.891368229566
FDV19,OUT045,2675.841164591161
DRG48,OUT017,2375.32146345123
FDI26,OUT013,3247.533816910811
FDU11,OUT019,283.2675558306126
FDF59,OUT019,315.42937544846524
FDR07,OUT049,1550.4163219400841
NCE06,OUT017,2587.774617869423
FDE10,OUT046,2115.169415689156
NCO55,OUT046,1695.3005740632136
FDZ13,OUT013,761.1221062307083
FDT50,OUT017,1606.0036475819452
FDH12,OUT010,231.09390334100343
FDD21,OUT045,1970.2227269400726
NCM05,OUT013,4476.167069190879
FDK04,OUT013,890.8901083329386
FDN33,OUT017,1606.0036475819452
NCM18,OUT010,192.40715015026052
DRC25,OUT049,1365.736878801076
FDT47,OUT017,1618.1281432193177
FDD45,OUT027,2729.091272287481
NCD07,OUT018,1427.5862188483995
NCY54,OUT010,407.5298761501823
FDL12,OUT049,1062.4897436961476
FDL02,OUT017,1700.1769768087977
FDC60,OUT035,1425.8345464311924
FDR37,OUT017,3098.14438503562
FDY16,OUT017,3013.447918491431
FDU26,OUT045,2015.8016755008357
FDN24,OUT013,807.8778905107614
FDH44,OUT013,2572.7111944370436
FDE23,OUT010,121.62916953548867
FDW60,OUT017,3026.2215130243712
FDQ55,OUT049,2010.9964982105605
FDV32,OUT027,1800.118815405163
FDV03,OUT010,346.58425713538315
FDY14,OUT010,599.5871928041429
NCL55,OUT027,5968.734540429041
DRF25,OUT017,667.8495016354484
FDX03,OUT046,712.462293612966
FDF40,OUT045,4060.5119670519543
FDX24,OUT010,215.88099735197284
FDA25,OUT049,1686.9373339160293
FDH21,OUT018,2494.238958547254
FDB47,OUT010,532.3587244050132
FDT34,OUT019,234.43377165399932
FDS39,OUT010,326.83815964713426
NCU05,OUT046,1260.0761202784436
FDE02,OUT049,1549.0946333820275
FDL25,OUT035,1438.6842171979267
FDC50,OUT049,1554.1637999706843
FDZ32,OUT049,1678.2484074639779
FDV14,OUT045,1356.247773898233
FDR07,OUT045,1550.4163219400841
FDB26,OUT049,794.7788743997346
NCR50,OUT045,2576.8096518890793
FDP01,OUT018,2368.338202601765
FDH57,OUT045,2120.6780296752545
FDM60,OUT027,1036.0317327829066
FDA45,OUT017,2881.7824865332454
FDU55,OUT017,4500.123159827835
FDH40,OUT035,1333.9979513217231
FDG40,OUT019,89.28333847667747
FDT12,OUT049,3941.1766973822005
DRL59,OUT045,822.9113262709682
FDT47,OUT018,1327.1796665165932
FDI60,OUT017,1152.661385901612
DRF51,OUT027,1036.0317327829066
NCK31,OUT049,753.8017031024389
FDB08,OUT045,2479.5166661522994
FDM44,OUT035,1631.1069563788305
FDD46,OUT018,2413.8492126113815
FDR27,OUT019,319.00272766361655
FDV56,OUT010,239.08173726340567
FDM02,OUT049,1341.4663581022946
FDU45,OUT018,1430.158529639377
FDZ10,OUT017,2099.499058908874
NCK31,OUT010,128.57383233202182
FDR27,OUT035,2157.6481104496283
FDF33,OUT013,1702.226196394767
FDJ36,OUT046,1679.158199530976
FDP33,OUT049,3877.6583108167683
FDG17,OUT046,4256.93056049238
